year,state,county,gdp_chained_million$
2013,North Carolina,Montgomery,798.68
2013,North Carolina,Moore,2759.57
2013,North Carolina,Nash,3949.83
2013,North Carolina,New Hanover,10210.33
2013,North Carolina,Northampton,482.72
2013,North Carolina,Onslow,8108.18
2013,North Carolina,Orange,6782.18
2013,North Carolina,Pamlico,280.06
2013,North Carolina,Pasquotank,1407.75
2013,North Carolina,Pender,1001.17
2013,North Carolina,Perquimans,236.23
2013,North Carolina,Person,1542.71
2013,North Carolina,Pitt,7281.83
2013,North Carolina,Polk,447.8
2013,North Carolina,Randolph,3801.01
2013,North Carolina,Richmond,1644.06
2013,North Carolina,Robeson,3051.22
2013,North Carolina,Rockingham,3385.16
2013,North Carolina,Rowan,4381.7
2013,North Carolina,Rutherford,1566.51
2013,North Carolina,Sampson,2013.85
2013,North Carolina,Scotland,960.49
2013,North Carolina,Stanly,1580.47
2013,North Carolina,Stokes,1197.94
2013,North Carolina,Surry,2178.87
2013,North Carolina,Swain,516.25
2013,North Carolina,Transylvania,794.2
2013,North Carolina,Tyrrell,135.41
2013,North Carolina,Union,5393.75
2013,North Carolina,Vance,1175.71
2013,North Carolina,Wake,54796.02
2013,North Carolina,Warren,326.04
2013,North Carolina,Washington,275.3
2013,North Carolina,Watauga,1748.04
2013,North Carolina,Wayne,4637.71
2013,North Carolina,Wilkes,1973.11
2013,North Carolina,Wilson,3738.46
2013,North Carolina,Yadkin,882.5
2013,North Carolina,Yancey,339.26
2013,North Dakota,Adams,104.36
2013,North Dakota,Barnes,640.14
2013,North Dakota,Benson,209.51
2013,North Dakota,Billings,133.66
2013,North Dakota,Bottineau,366.87
2013,North Dakota,Bowman,320.53
2013,North Dakota,Burke,266.69
2013,North Dakota,Burleigh,4856.96
2013,North Dakota,Cass,10313.42
2013,North Dakota,Cavalier,433.32
2013,North Dakota,Dickey,267.61
2013,North Dakota,Divide,263.05
2013,North Dakota,Dunn,1088.05
2013,North Dakota,Eddy,128.08
2013,North Dakota,Emmons,139.54
2013,North Dakota,Foster,251.47
2013,North Dakota,Golden Valley,97.45
2013,North Dakota,Grand Forks,3473.69
2013,North Dakota,Grant,101.99
2013,North Dakota,Griggs,179.94
2013,North Dakota,Hettinger,82.56
2013,North Dakota,Kidder,111.54
2013,North Dakota,LaMoure,251.71
2013,North Dakota,Logan,107.48
2013,North Dakota,McHenry,259.6
2013,North Dakota,McIntosh,143.3
2013,North Dakota,McKenzie,2185.69
2013,North Dakota,McLean,800.28
2013,North Dakota,Mercer,992.51
2013,North Dakota,Morton,1224.68
2013,North Dakota,Mountrail,1786.25
2013,North Dakota,Nelson,156.72
2013,North Dakota,Oliver,237.22
2013,North Dakota,Pembina,358.42
2013,North Dakota,Pierce,221.5
2013,North Dakota,Ramsey,534.21
2013,North Dakota,Ransom,219.24
2013,North Dakota,Renville,197.24
2013,North Dakota,Richland,813.49
2013,North Dakota,Rolette,296.38
2013,North Dakota,Sargent,521.66
2013,North Dakota,Sheridan,33.23
2013,North Dakota,Sioux,128.33
2013,North Dakota,Slope,111.56
2013,North Dakota,Stark,3231.21
2013,North Dakota,Steele,189.57
2013,North Dakota,Stutsman,1101.68
2013,North Dakota,Towner,105.67
2013,North Dakota,Traill,383.29
2013,North Dakota,Walsh,503.69
2013,North Dakota,Ward,4136.45
2013,North Dakota,Wells,233.99
2013,North Dakota,Williams,7228.11
2013,Ohio,Adams,1495.22
2013,Ohio,Allen,6992.59
2013,Ohio,Ashland,1565.25
2013,Ohio,Ashtabula,2711.97
2013,Ohio,Athens,1816.02
2013,Ohio,Auglaize,2035.34
2013,Ohio,Belmont,2364.05
2013,Ohio,Brown,779.25
2013,Ohio,Butler,15314.77
2013,Ohio,Carroll,1407.79
2013,Ohio,Champaign,1100.4
2013,Ohio,Clark,4181.5
2013,Ohio,Clermont,6593.57
2013,Ohio,Clinton,1717.1
2013,Ohio,Columbiana,2809.79
2013,Ohio,Coshocton,1521.89
2013,Ohio,Crawford,1286.73
2013,Ohio,Cuyahoga,81379.97
2013,Ohio,Darke,1687.3
2013,Ohio,Defiance,1671.72
2013,Ohio,Delaware,8649.17
2013,Ohio,Erie,5344.97
2013,Ohio,Fairfield,3558.02
2013,Ohio,Fayette,1310.27
2013,Ohio,Franklin,77888.64
2013,Ohio,Fulton,1785.8
2013,Ohio,Gallia,2043.46
2013,Ohio,Geauga,3562.08
2013,Ohio,Greene,7738.56
2013,Ohio,Guernsey,1405.31
2013,Ohio,Hamilton,63333.52
2013,Ohio,Hancock,4371.57
2013,Ohio,Hardin,896.28
2013,Ohio,Harrison,787.76
2013,Ohio,Henry,1183.2
2013,Ohio,Highland,1041.89
2013,Ohio,Hocking,593.0
2013,Ohio,Holmes,1708.93
2013,Ohio,Huron,2114.2
2013,Ohio,Jackson,944.49
2013,Ohio,Jefferson,3302.16
2013,Ohio,Knox,1872.79
2013,Ohio,Lake,9790.53
2013,Ohio,Lawrence,1421.19
2013,Ohio,Licking,4805.3
2013,Ohio,Logan,1975.9
2013,Ohio,Lorain,9566.91
2013,Ohio,Lucas,23572.55
2013,Ohio,Madison,1545.98
2013,Ohio,Mahoning,8582.32
2013,Ohio,Marion,2418.39
2013,Ohio,Medina,5985.94
2013,Ohio,Meigs,358.05
2013,Ohio,Mercer,1856.22
2013,Ohio,Miami,3951.69
2013,Ohio,Monroe,723.93
2013,Ohio,Montgomery,24566.38
2013,Ohio,Morgan,279.75
2013,Ohio,Morrow,571.07
2013,Ohio,Muskingum,3326.45
2013,Ohio,Noble,469.48
2013,Ohio,Ottawa,1833.09
2013,Ohio,Paulding,533.34
2013,Ohio,Perry,673.86
2013,Ohio,Pickaway,1586.88
2013,Ohio,Pike,1226.4
2013,Ohio,Portage,5263.04
2013,Ohio,Preble,1075.06
2013,Ohio,Putnam,1209.37
2013,Ohio,Richland,4276.93
2013,Ohio,Ross,2446.01
2013,Ohio,Sandusky,2551.06
2013,Ohio,Scioto,2695.31
2013,Ohio,Seneca,1613.14
2013,Ohio,Shelby,2883.01
2013,Ohio,Stark,14852.41
2013,Ohio,Summit,25519.18
2013,Ohio,Trumbull,7312.3
2013,Ohio,Tuscarawas,3208.39
2013,Ohio,Union,3101.75
2013,Ohio,Van Wert,1049.21
2013,Ohio,Vinton,237.19
2013,Ohio,Warren,8098.55
2013,Ohio,Washington,2983.26
2013,Ohio,Wayne,4819.09
2013,Ohio,Williams,1539.05
2013,Ohio,Wood,5694.96
2013,Ohio,Wyandot,891.86
2013,Oklahoma,Adair,413.41
2013,Oklahoma,Alfalfa,332.66
2013,Oklahoma,Atoka,291.24
2013,Oklahoma,Beaver,308.04
2013,Oklahoma,Beckham,1543.55
2013,Oklahoma,Blaine,344.08
2013,Oklahoma,Bryan,1156.2
2013,Oklahoma,Caddo,776.59
2013,Oklahoma,Canadian,3349.22
2013,Oklahoma,Carter,2549.89
2013,Oklahoma,Cherokee,1104.93
2013,Oklahoma,Choctaw,475.05
2013,Oklahoma,Cimarron,164.5
2013,Oklahoma,Cleveland,7054.49
2013,Oklahoma,Coal,107.56
2013,Oklahoma,Comanche,4609.29
2013,Oklahoma,Cotton,148.55
2013,Oklahoma,Craig,438.08
2013,Oklahoma,Creek,1649.41
2013,Oklahoma,Custer,1467.39
2013,Oklahoma,Delaware,772.34
2013,Oklahoma,Dewey,221.39
2013,Oklahoma,Ellis,232.15
2013,Oklahoma,Garfield,3721.76
2013,Oklahoma,Garvin,1279.28
2013,Oklahoma,Grady,1302.89
2013,Oklahoma,Grant,348.03
2013,Oklahoma,Greer,117.27
2013,Oklahoma,Harmon,112.32
2013,Oklahoma,Harper,208.86
2013,Oklahoma,Haskell,343.46
2013,Oklahoma,Hughes,326.18
2013,Oklahoma,Jackson,899.12
2013,Oklahoma,Jefferson,129.02
2013,Oklahoma,Johnston,279.11
2013,Oklahoma,Kay,1781.32
2013,Oklahoma,Kingfisher,730.88
2013,Oklahoma,Kiowa,267.75
2013,Oklahoma,Latimer,385.7
2013,Oklahoma,Le Flore,1370.74
2013,Oklahoma,Lincoln,671.85
2013,Oklahoma,Logan,623.41
2013,Oklahoma,Love,316.49
2013,Oklahoma,McClain,868.77
2013,Oklahoma,McCurtain,897.8
2013,Oklahoma,McIntosh,316.39
2013,Oklahoma,Major,381.9
2013,Oklahoma,Marshall,505.45
2013,Oklahoma,Mayes,1557.93
2013,Oklahoma,Murray,484.9
2013,Oklahoma,Muskogee,3032.38
2013,Oklahoma,Noble,727.71
2013,Oklahoma,Nowata,177.81
2013,Oklahoma,Okfuskee,199.38
2013,Oklahoma,Oklahoma,55551.53
2013,Oklahoma,Okmulgee,841.87
2013,Oklahoma,Osage,831.74
2013,Oklahoma,Ottawa,883.16
2013,Oklahoma,Pawnee,336.27
2013,Oklahoma,Payne,3109.79
2013,Oklahoma,Pittsburg,1585.88
2013,Oklahoma,Pontotoc,1499.76
2013,Oklahoma,Pottawatomie,1858.38
2013,Oklahoma,Pushmataha,213.73
2013,Oklahoma,Roger Mills,154.28
2013,Oklahoma,Rogers,2953.78
2013,Oklahoma,Seminole,746.07
2013,Oklahoma,Sequoyah,664.03
2013,Oklahoma,Stephens,1715.51
2013,Oklahoma,Texas,1282.43
2013,Oklahoma,Tillman,224.61
2013,Oklahoma,Tulsa,40745.03
2013,Oklahoma,Wagoner,961.13
2013,Oklahoma,Washington,5231.48
2013,Oklahoma,Washita,249.15
2013,Oklahoma,Woods,660.88
2013,Oklahoma,Woodward,1404.06
2013,Oregon,Baker,469.71
2013,Oregon,Benton,3960.02
2013,Oregon,Clackamas,15877.54
2013,Oregon,Clatsop,1514.76
2013,Oregon,Columbia,1044.17
2013,Oregon,Coos,1863.25
2013,Oregon,Crook,591.37
2013,Oregon,Curry,572.66
2013,Oregon,Deschutes,5690.36
2013,Oregon,Douglas,2946.72
2013,Oregon,Gilliam,276.58
2013,Oregon,Grant,235.9
2013,Oregon,Harney,205.96
2013,Oregon,Hood River,851.36
2013,Oregon,Jackson,6855.72
2013,Oregon,Jefferson,581.36
2013,Oregon,Josephine,2022.91
2013,Oregon,Klamath,1896.65
2013,Oregon,Lake,233.48
2013,Oregon,Lane,12780.95
2013,Oregon,Lincoln,1554.07
2013,Oregon,Linn,3643.28
2013,Oregon,Malheur,914.08
2013,Oregon,Marion,11747.37
2013,Oregon,Morrow,967.65
2013,Oregon,Multnomah,48552.48
2013,Oregon,Polk,1499.44
2013,Oregon,Sherman,676.63
2013,Oregon,Tillamook,811.39
2013,Oregon,Umatilla,3017.23
2013,Oregon,Union,825.78
2013,Oregon,Wallowa,335.02
2013,Oregon,Wasco,1180.14
2013,Oregon,Washington,36561.64
2013,Oregon,Wheeler,47.78
2013,Oregon,Yamhill,2996.21
2013,Pennsylvania,Adams,3295.63
2013,Pennsylvania,Allegheny,80513.64
2013,Pennsylvania,Armstrong,2397.78
2013,Pennsylvania,Beaver,6759.41
2013,Pennsylvania,Bedford,1444.86
2013,Pennsylvania,Berks,16671.11
2013,Pennsylvania,Blair,5136.92
2013,Pennsylvania,Bradford,4000.5
2013,Pennsylvania,Bucks,29102.44
2013,Pennsylvania,Butler,8835.87
2013,Pennsylvania,Cambria,4650.53
2013,Pennsylvania,Cameron,229.08
2013,Pennsylvania,Carbon,2025.85
2013,Pennsylvania,Centre,7400.76
2013,Pennsylvania,Chester,35607.22
2013,Pennsylvania,Clarion,1217.67
2013,Pennsylvania,Clearfield,2708.29
2013,Pennsylvania,Clinton,1496.32
2013,Pennsylvania,Columbia,2255.88
2013,Pennsylvania,Crawford,2815.7
2013,Pennsylvania,Cumberland,12943.11
2013,Pennsylvania,Dauphin,18930.26
2013,Pennsylvania,Delaware,28391.61
2013,Pennsylvania,Elk,1327.63
2013,Pennsylvania,Erie,11226.64
2013,Pennsylvania,Fayette,3890.93
2013,Pennsylvania,Forest,287.77
2013,Pennsylvania,Franklin,5157.59
2013,Pennsylvania,Fulton,542.64
2013,Pennsylvania,Greene,3658.95
2013,Pennsylvania,Huntingdon,1180.4
2013,Pennsylvania,Indiana,4366.98
2013,Pennsylvania,Jefferson,1511.18
2013,Pennsylvania,Juniata,615.2
2013,Pennsylvania,Lackawanna,8482.79
2013,Pennsylvania,Lancaster,23229.28
2013,Pennsylvania,Lawrence,2786.02
2013,Pennsylvania,Lebanon,5087.63
2013,Pennsylvania,Lehigh,20018.69
2013,Pennsylvania,Luzerne,13845.37
2013,Pennsylvania,Lycoming,6085.06
2013,Pennsylvania,McKean,1728.24
2013,Pennsylvania,Mercer,4092.73
2013,Pennsylvania,Mifflin,1501.42
2013,Pennsylvania,Monroe,5591.48
2013,Pennsylvania,Montgomery,64428.04
2013,Pennsylvania,Montour,1870.67
2013,Pennsylvania,Northampton,11454.48
2013,Pennsylvania,Northumberland,2751.62
2013,Pennsylvania,Perry,802.98
2013,Pennsylvania,Philadelphia,99952.27
2013,Pennsylvania,Pike,1078.05
2013,Pennsylvania,Potter,664.14
2013,Pennsylvania,Schuylkill,4766.98
2013,Pennsylvania,Snyder,1246.32
2013,Pennsylvania,Somerset,2524.16
2013,Pennsylvania,Sullivan,280.7
2013,Pennsylvania,Susquehanna,2437.96
2013,Pennsylvania,Tioga,1835.99
2013,Pennsylvania,Union,1593.63
2013,Pennsylvania,Venango,1782.2
2013,Pennsylvania,Warren,1421.45
2013,Pennsylvania,Washington,11914.75
2013,Pennsylvania,Wayne,1484.21
2013,Pennsylvania,Westmoreland,12665.06
2013,Pennsylvania,Wyoming,1445.26
2013,Pennsylvania,York,17867.98
2013,Rhode Island,Bristol,1523.4
2013,Rhode Island,Kent,8129.0
2013,Rhode Island,Newport,5309.16
2013,Rhode Island,Providence,31510.0
2013,Rhode Island,Washington,5613.22
2013,South Carolina,Abbeville,513.55
2013,South Carolina,Aiken,5800.98
2013,South Carolina,Allendale,300.46
2013,South Carolina,Anderson,5499.94
2013,South Carolina,Bamberg,316.07
2013,South Carolina,Barnwell,442.91
2013,South Carolina,Beaufort,6001.07
2013,South Carolina,Berkeley,5543.39
2013,South Carolina,Calhoun,497.1
2013,South Carolina,Charleston,22952.9
2013,South Carolina,Cherokee,1570.96
2013,South Carolina,Chester,878.82
2013,South Carolina,Chesterfield,1283.01
2013,South Carolina,Clarendon,593.97
2013,South Carolina,Colleton,843.24
2013,South Carolina,Darlington,2283.15
2013,South Carolina,Dillon,654.99
2013,South Carolina,Dorchester,2617.42
2013,South Carolina,Edgefield,510.24
2013,South Carolina,Fairfield,1160.37
2013,South Carolina,Florence,5720.87
2013,South Carolina,Georgetown,2038.04
2013,South Carolina,Greenville,23534.81
2013,South Carolina,Greenwood,2527.79
2013,South Carolina,Hampton,420.04
2013,South Carolina,Horry,9441.19
2013,South Carolina,Jasper,768.84
2013,South Carolina,Kershaw,1632.08
2013,South Carolina,Lancaster,2137.68
2013,South Carolina,Laurens,3109.8
2013,South Carolina,Lee,342.79
2013,South Carolina,Lexington,9106.94
2013,South Carolina,McCormick,176.95
2013,South Carolina,Marion,529.43
2013,South Carolina,Marlboro,727.5
2013,South Carolina,Newberry,1185.12
2013,South Carolina,Oconee,3185.85
2013,South Carolina,Orangeburg,2948.41
2013,South Carolina,Pickens,3098.84
2013,South Carolina,Richland,20810.2
2013,South Carolina,Saluda,355.68
2013,South Carolina,Spartanburg,11457.44
2013,South Carolina,Sumter,3690.09
2013,South Carolina,Union,582.03
2013,South Carolina,Williamsburg,684.86
2013,South Carolina,York,8464.33
2013,South Dakota,Aurora,147.11
2013,South Dakota,Beadle,800.16
2013,South Dakota,Bennett,63.26
2013,South Dakota,Bon Homme,220.68
2013,South Dakota,Brookings,1716.87
2013,South Dakota,Brown,1962.67
2013,South Dakota,Brule,267.03
2013,South Dakota,Buffalo,90.93
2013,South Dakota,Butte,264.32
2013,South Dakota,Campbell,80.51
2013,South Dakota,Charles Mix,518.14
2013,South Dakota,Clark,214.09
2013,South Dakota,Clay,562.03
2013,South Dakota,Codington,1367.66
2013,South Dakota,Corson,113.47
2013,South Dakota,Custer,182.66
2013,South Dakota,Davison,994.83
2013,South Dakota,Day,272.84
2013,South Dakota,Deuel,256.82
2013,South Dakota,Dewey,197.02
2013,South Dakota,Douglas,179.06
2010,Maine,Kennebec,4946.44
2010,Maine,Knox,1468.22
2010,Maine,Lincoln,988.13
2010,Maine,Oxford,1578.86
2010,Maine,Penobscot,5783.86
2010,Maine,Piscataquis,490.42
2010,Maine,Sagadahoc,1569.39
2010,Maine,Somerset,1721.96
2010,Maine,Waldo,957.27
2010,Maine,Washington,1027.29
2010,Maine,York,6482.87
2010,Maryland,Allegany,2912.13
2010,Maryland,Anne Arundel,37080.98
2010,Maryland,Baltimore,45605.95
2010,Maryland,Calvert,3965.58
2010,Maryland,Caroline,954.2
2010,Maryland,Carroll,5197.71
2010,Maryland,Cecil,3407.43
2010,Maryland,Charles,5064.39
2010,Maryland,Dorchester,1343.21
2010,Maryland,Frederick,10997.32
2010,Maryland,Garrett,1106.04
2010,Maryland,Harford,10058.66
2010,Maryland,Howard,19961.05
2010,Maryland,Kent,1051.88
2010,Maryland,Montgomery,75674.28
2010,Maryland,Prince George's,38498.46
2010,Maryland,Queen Anne's,1467.6
2010,Maryland,St. Mary's,5901.07
2010,Maryland,Somerset,783.26
2010,Maryland,Talbot,1885.98
2010,Maryland,Washington,6173.79
2010,Maryland,Wicomico,4244.11
2010,Maryland,Worcester,2387.59
2010,Maryland,Baltimore,41533.16
2010,Massachusetts,Barnstable,11511.57
2010,Massachusetts,Berkshire,5999.04
2010,Massachusetts,Bristol,21198.86
2010,Massachusetts,Dukes,1549.05
2010,Massachusetts,Essex,37905.0
2010,Massachusetts,Franklin,2595.67
2010,Massachusetts,Hampden,18990.49
2010,Massachusetts,Hampshire,6036.34
2010,Massachusetts,Middlesex,127544.0
2010,Massachusetts,Nantucket,1467.56
2010,Massachusetts,Norfolk,43566.32
2010,Massachusetts,Plymouth,20470.71
2010,Massachusetts,Suffolk,90297.1
2010,Massachusetts,Worcester,35453.97
2010,Michigan,Alcona,197.74
2010,Michigan,Alger,217.19
2010,Michigan,Allegan,3552.7
2010,Michigan,Alpena,1019.93
2010,Michigan,Antrim,466.54
2010,Michigan,Arenac,368.55
2010,Michigan,Baraga,264.29
2010,Michigan,Barry,1221.5
2010,Michigan,Bay,3467.13
2010,Michigan,Benzie,362.03
2010,Michigan,Berrien,6309.53
2010,Michigan,Branch,1285.8
2010,Michigan,Calhoun,5602.59
2010,Michigan,Cass,962.39
2010,Michigan,Charlevoix,858.86
2010,Michigan,Cheboygan,557.04
2010,Michigan,Chippewa,1050.93
2010,Michigan,Clare,677.2
2010,Michigan,Clinton,1633.18
2010,Michigan,Crawford,366.88
2010,Michigan,Delta,1184.78
2010,Michigan,Dickinson,1121.87
2010,Michigan,Eaton,3801.31
2010,Michigan,Emmet,1375.25
2010,Michigan,Genesee,12549.08
2010,Michigan,Gladwin,434.19
2010,Michigan,Gogebic,442.12
2010,Michigan,Grand Traverse,3902.1
2010,Michigan,Gratiot,1152.72
2010,Michigan,Hillsdale,1355.56
2010,Michigan,Houghton,977.16
2010,Michigan,Huron,1340.1
2010,Michigan,Ingham,14021.6
2010,Michigan,Ionia,1661.79
2010,Michigan,Iosco,625.18
2010,Michigan,Iron,303.55
2010,Michigan,Isabella,2108.94
2010,Michigan,Jackson,4887.51
2010,Michigan,Kalamazoo,10798.63
2010,Michigan,Kalkaska,433.6
2010,Michigan,Kent,30871.94
2010,Michigan,Keweenaw,54.08
2010,Michigan,Lake,202.94
2010,Michigan,Lapeer,1822.54
2010,Michigan,Leelanau,530.15
2010,Michigan,Lenawee,2561.55
2010,Michigan,Livingston,4952.02
2010,Michigan,Luce,169.54
2010,Michigan,Mackinac,387.87
2010,Michigan,Macomb,29634.68
2010,Michigan,Manistee,695.99
2010,Michigan,Marquette,2929.86
2010,Michigan,Mason,869.47
2010,Michigan,Mecosta,1215.46
2010,Michigan,Menominee,691.04
2010,Michigan,Midland,4085.98
2010,Michigan,Missaukee,318.91
2010,Michigan,Monroe,5295.5
2010,Michigan,Montcalm,1394.09
2010,Michigan,Montmorency,229.63
2010,Michigan,Muskegon,5251.95
2010,Michigan,Newaygo,1054.19
2010,Michigan,Oakland,77676.34
2010,Michigan,Oceana,667.2
2010,Michigan,Ogemaw,510.88
2010,Michigan,Ontonagon,171.67
2010,Michigan,Osceola,611.31
2010,Michigan,Oscoda,191.65
2010,Michigan,Otsego,831.6
2010,Michigan,Ottawa,10841.68
2010,Michigan,Presque Isle,324.58
2010,Michigan,Roscommon,545.05
2010,Michigan,Saginaw,7314.47
2010,Michigan,St. Clair,4849.77
2010,Michigan,St. Joseph,1964.48
2010,Michigan,Sanilac,1017.4
2010,Michigan,Schoolcraft,280.85
2010,Michigan,Shiawassee,1459.15
2010,Michigan,Tuscola,1079.1
2010,Michigan,Van Buren,2480.42
2010,Michigan,Washtenaw,18495.45
2010,Michigan,Wayne,78338.87
2010,Michigan,Wexford,1140.93
2010,Minnesota,Aitkin,420.87
2010,Minnesota,Anoka,11055.1
2010,Minnesota,Becker,1166.88
2010,Minnesota,Beltrami,1417.38
2010,Minnesota,Benton,1472.8
2010,Minnesota,Big Stone,215.2
2010,Minnesota,Blue Earth,3241.94
2010,Minnesota,Brown,1257.94
2010,Minnesota,Carlton,1145.03
2010,Minnesota,Carver,3663.59
2010,Minnesota,Cass,806.58
2010,Minnesota,Chippewa,592.0
2010,Minnesota,Chisago,1223.15
2010,Minnesota,Clay,1692.02
2010,Minnesota,Clearwater,242.42
2010,Minnesota,Cook,318.41
2010,Minnesota,Cottonwood,596.18
2010,Minnesota,Crow Wing,2413.93
2010,Minnesota,Dakota,19550.8
2010,Minnesota,Dodge,630.6
2010,Minnesota,Douglas,1769.21
2010,Minnesota,Faribault,603.05
2010,Minnesota,Fillmore,652.06
2010,Minnesota,Freeborn,1142.86
2010,Minnesota,Goodhue,2439.23
2010,Minnesota,Grant,262.39
2010,Minnesota,Hennepin,102379.0
2010,Minnesota,Houston,482.56
2010,Minnesota,Hubbard,519.97
2010,Minnesota,Isanti,921.47
2010,Minnesota,Itasca,1941.74
2010,Minnesota,Jackson,630.48
2010,Minnesota,Kanabec,331.97
2010,Minnesota,Kandiyohi,2184.63
2010,Minnesota,Kittson,207.89
2010,Minnesota,Koochiching,534.9
2010,Minnesota,Lac qui Parle,395.26
2010,Minnesota,Lake,753.22
2010,Minnesota,Lake of the Woods,156.0
2010,Minnesota,Le Sueur,796.03
2010,Minnesota,Lincoln,285.33
2010,Minnesota,Lyon,1397.31
2010,Minnesota,McLeod,1562.7
2010,Minnesota,Mahnomen,159.03
2010,Minnesota,Marshall,321.01
2010,Minnesota,Martin,1108.15
2010,Minnesota,Meeker,704.66
2010,Minnesota,Mille Lacs,683.08
2010,Minnesota,Morrison,1128.48
2010,Minnesota,Mower,1715.23
2010,Minnesota,Murray,514.52
2010,Minnesota,Nicollet,1359.92
2010,Minnesota,Nobles,1280.51
2010,Minnesota,Norman,271.5
2010,Minnesota,Olmsted,8668.72
2010,Minnesota,Otter Tail,2055.95
2010,Minnesota,Pennington,946.03
2010,Minnesota,Pine,654.3
2010,Minnesota,Pipestone,625.02
2010,Minnesota,Polk,1181.54
2010,Minnesota,Pope,422.1
2010,Minnesota,Ramsey,34637.4
2010,Minnesota,Red Lake,133.99
2010,Minnesota,Redwood,859.13
2010,Minnesota,Renville,794.44
2010,Minnesota,Rice,2122.87
2010,Minnesota,Rock,529.29
2010,Minnesota,Roseau,1014.6
2010,Minnesota,St. Louis,9627.9
2010,Minnesota,Scott,4321.42
2010,Minnesota,Sherburne,2821.67
2010,Minnesota,Sibley,486.9
2010,Minnesota,Stearns,6842.62
2010,Minnesota,Steele,1824.52
2010,Minnesota,Stevens,581.87
2010,Minnesota,Swift,497.38
2010,Minnesota,Todd,728.29
2010,Minnesota,Traverse,196.18
2010,Minnesota,Wabasha,673.58
2010,Minnesota,Wadena,451.31
2010,Minnesota,Waseca,809.35
2010,Minnesota,Washington,8866.92
2010,Minnesota,Watonwan,454.88
